Longitude,Latitude,Price,Beds,Baths,Parking,Type
116.742895,-31.896269,60000,0,0,50,2
151.762627,-31.145898,60000,0,0,0,3
151.814675,-29.36625,60000,0,0,0,3
150.17806,-30.595044,60000,0,0,0,3
149.462148,-29.474921,60000,0,0,0,3
150.61644,-34.863483,60000,0,0,0,3
146.324523,-35.757569,60000,0,0,0,3
147.64961,-35.405064,60000,0,0,0,3
146.4337705,-33.26188202,60000,0,0,0,3
149.319295,-31.924969,60000,0,0,0,3
146.085138,-32.844998,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
153.384655,-27.676499,60000,0,0,0,3
150.638563,-26.360226,60000,0,0,0,3
150.638563,-26.360226,60000,0,0,0,3
150.205114,-26.627339,60000,0,0,0,3
150.205114,-26.627339,60000,0,0,0,3
149.547307,-25.382928,60000,0,0,0,3
148.690231,-26.73282,60000,0,0,0,3
148.690231,-26.73282,60000,0,0,0,3
135.5256409,-34.01595786,60000,0,0,0,3
150.958111,-23.180174,60000,0,0,0,3
148.891333,-23.632816,60000,0,0,0,3
147.17431,-22.449259,60000,0,0,0,3
142.377739,-12.71887526,60000,0,0,0,3
144.9787556,-23.80189108,60000,0,0,0,3
145.363533,-23.610575,60000,0,0,0,3
144.9428922,-23.52905633,60000,0,0,0,3
145.2156326,-23.73624214,60000,0,0,0,3
147.416856,-19.862878,60000,0,0,0,3
140.652531,-20.777471,60000,0,0,0,3
137.432341,-21.017327,60000,0,0,0,3
137.432341,-21.017327,60000,0,0,0,3
146.49572,-18.552533,60000,0,0,0,3
146.49572,-18.552533,60000,0,0,0,3
146.49572,-18.552533,60000,0,0,0,3
146.49572,-18.552533,60000,0,0,0,3
145.842063,-18.020178,60000,0,0,0,3
138.758111,-34.795292,60000,0,0,0,3
139.497207,-34.867709,60000,0,0,3,3
140.788199,-36.189376,60000,0,0,0,3
136.456454,-35.156446,60000,0,0,0,3
133.582274,-32.282716,60000,0,0,0,3
134.430044,-27.467217,60000,0,0,0,3
144.159775,-39.830946,60000,0,0,0,3
144.159775,-39.830946,60000,0,0,0,3
147.702655,-41.308785,60000,0,0,0,3
145.529693,-42.093728,60000,0,0,0,3
145.500566,-41.902129,60000,0,0,0,3
142.487468,-36.583744,60000,0,0,0,3
142.487468,-36.583744,60000,0,0,0,3
142.387341,-36.257725,60000,0,0,0,3
142.093883,-36.388628,60000,0,0,0,3
151.852689,-27.576308,60000,0,0,0,3
143.769445,-35.767974,60000,0,0,0,3
145.818512,-37.727566,60000,0,0,0,3
145.818512,-37.727566,60000,0,0,0,3
116.742895,-31.896269,60000,0,0,0,3
116.665242,-32.579015,60000,0,0,0,3
116.665242,-32.579015,60000,0,0,0,3
117.62552,-34.486238,60000,0,0,0,3
117.020194,-31.605825,60000,0,0,0,3
117.020194,-31.605825,60000,0,0,0,3
138.031867,-33.895055,60445,0,0,0,3
116.742895,-31.896269,61500,0,0,0,2
116.9668031,-34.33890039,61500,0,0,0,3
135.02078,-33.409359,61500,0,0,0,3
139.652642,-34.538013,62000,0,0,1,0
153.384655,-27.676499,62000,0,0,0,3
153.384655,-27.676499,62000,0,0,0,3
153.384655,-27.676499,62000,0,0,0,3
153.384655,-27.676499,62000,0,0,0,3
153.384655,-27.676499,62000,0,0,0,3
153.384655,-27.676499,62000,0,0,0,3
115.087155,-30.027371,62000,0,0,0,3
114.852437,-27.832196,62000,0,0,0,3
114.852437,-27.832196,62000,0,0,0,3
115.711684,-31.687341,62094,4,2,2,0
143.351682,-35.202752,62500,0,0,0,3
143.351682,-35.202752,62500,0,0,0,3
153.384655,-27.676499,62500,0,0,0,3
153.384655,-27.676499,62500,0,0,0,3
153.384655,-27.676499,62500,0,0,0,3
153.384655,-27.676499,62500,0,0,0,3
153.384655,-27.676499,62500,0,0,0,3
153.384655,-27.676499,62500,0,0,0,3
149.547307,-25.382928,62500,0,0,0,3
135.249834,-33.091309,63000,0,0,0,3
153.384655,-27.676499,63000,0,0,0,3
153.384655,-27.676499,63000,0,0,0,3
153.384655,-27.676499,63000,0,0,0,3
153.384655,-27.676499,63000,0,0,0,3
143.402522,-23.790711,63000,0,0,0,3
143.402522,-23.790711,63000,0,0,0,3
143.9469108,-23.72098569,63000,0,0,0,3
143.402522,-23.790711,63000,0,0,0,3
143.402522,-23.790711,63000,0,0,0,3
143.402522,-23.790711,63000,0,0,0,3
143.402522,-23.790711,63000,0,0,0,3
143.402522,-23.790711,63000,0,0,0,3
135.249834,-33.091309,63000,0,0,0,3
145.529693,-42.093728,63000,0,0,0,3
117.62552,-34.486238,63000,0,0,0,3
134.430044,-27.467217,63500,0,0,0,3
146.49572,-18.552533,63750,0,0,0,3
143.810786,-36.405771,63750,0,0,0,3
148.045134,-22.018392,63810,4,2,6,0
117.158861,-34.902512,63999,0,0,0,0
117.158861,-34.902512,63999,0,0,0,3
144.9825846,-37.81443733,64000,0,0,1,3
138.031867,-33.895055,64500,0,0,0,3
153.384655,-27.676499,64900,0,0,0,3
146.840497,-23.642723,65000,3,0,1,0
140.919727,-36.343395,65000,3,0,1,0
146.8205995,-23.98215541,65000,3,0,1,0
146.3806504,-23.35610788,65000,3,0,1,0
147.0596895,-23.84615355,65000,3,0,1,0
138.243785,-34.093038,65000,3,0,1,0
146.6182351,-23.13846998,65000,3,0,1,0
146.5677472,-24.07865807,65000,3,0,1,0
145.7695569,-22.22809929,65000,2,0,1,0
145.3880016,-22.86094029,65000,2,0,1,0
145.486391,-22.536444,65000,2,0,1,0
138.516973,-34.977122,65000,0,0,0,0
137.197175,-30.779803,65000,0,0,1,0
135.088086,-28.500406,65000,0,0,2,0
115.728286,-32.557981,65000,0,0,0,0
115.424522,-31.141763,65000,2,0,1,2
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
151.138322,-31.333592,65000,0,0,0,3
150.1491418,-31.66545698,65000,0,0,0,3
138.575187,-34.952075,65000,0,0,0,3
151.869397,-29.736171,65000,0,0,0,3
139.815539,-35.902842,65000,0,0,0,3
149.767538,-30.413331,65000,0,0,0,3
147.896911,-34.714515,65000,0,0,0,3
146.324523,-35.757569,65000,0,0,0,3
146.303599,-34.902108,65000,0,0,0,3
146.303599,-34.902108,65000,0,0,0,3
146.303599,-34.902108,65000,0,0,0,3
146.303599,-34.902108,65000,0,0,0,3
146.303599,-34.902108,65000,0,0,0,3
146.085138,-32.844998,65000,0,0,1,3
142.203381,-30.170441,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
153.384655,-27.676499,65000,0,0,0,3
150.638563,-26.360226,65000,0,0,0,3
150.638563,-26.360226,65000,0,0,0,3
152.616943,-26.153831,65000,0,0,0,3
151.105529,-25.765416,65000,0,0,0,3
151.727736,-24.318471,65000,0,0,0,3
143.402522,-23.790711,65000,0,0,0,3
143.402522,-23.790711,65000,0,0,0,3
143.9469108,-23.72098569,65000,0,0,0,3
143.402522,-23.790711,65000,0,0,0,3
143.402522,-23.790711,65000,0,0,0,3
143.402522,-23.790711,65000,0,0,0,3
143.402522,-23.790711,65000,0,0,0,3
143.402522,-23.790711,65000,0,0,0,3
148.516317,-20.465423,65000,0,0,0,3
139.143828,-33.357329,65000,0,0,0,3
147.416856,-19.862878,65000,0,0,0,3
145.842063,-18.020178,65000,0,0,0,3
138.39411,-33.676424,65000,0,0,0,3
138.482681,-33.575379,65000,0,0,0,3
148.026137,-41.015197,65000,0,0,0,3
138.357347,-32.842201,65000,0,0,0,3
138.080191,-33.205773,65000,0,0,0,3
136.154091,-34.2583,65000,0,0,0,3
136.456454,-35.156446,65000,0,0,0,3
133.582274,-32.282716,65000,0,0,0,3
134.430044,-27.467217,65000,0,0,0,3
147.781593,-41.828496,65000,0,0,0,3
145.529693,-42.093728,65000,0,0,0,3
145.529693,-42.093728,65000,0,0,0,3
145.529693,-42.093728,65000,0,0,0,3
141.687516,-37.408371,65000,0,0,0,3
141.940832,-36.881534,65000,0,0,0,3
151.852689,-27.576308,65000,0,0,0,3
143.241334,-36.07096,65000,0,0,0,3
144.515589,-36.256251,65000,0,0,0,3
147.826143,-36.88053,65000,0,0,0,3
117.384564,-33.532315,65000,0,0,0,3
117.384564,-33.532315,65000,0,0,0,3
117.738912,-33.647362,65000,0,0,0,3
117.738912,-33.647362,65000,0,0,0,3
117.738912,-33.647362,65000,0,0,0,3
117.62552,-34.486238,65000,0,0,0,3
138.49958,-34.779057,65900,0,0,0,3
153.384655,-27.676499,66000,0,0,0,3
151.917285,-23.446826,66000,0,0,0,3
116.090272,-30.701145,66000,0,0,0,3
153.384655,-27.676499,66500,0,0,0,3
130.8418661,-16.4525888,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
153.384655,-27.676499,67000,0,0,0,3
143.657638,-36.864952,67200,0,0,0,3
146.958381,-42.304288,67500,0,0,0,3
140.788199,-36.189376,67500,0,0,0,3
145.532666,-37.814506,67500,0,0,0,3
153.384655,-27.676499,67500,0,0,0,3
153.384655,-27.676499,67500,0,0,0,3
139.497207,-34.867709,67500,0,0,0,3
136.456454,-35.156446,67500,0,0,0,3
146.193428,-41.465311,68000,0,0,0,2
153.384655,-27.676499,68000,0,0,0,3
153.384655,-27.676499,68000,0,0,0,3
153.384655,-27.676499,68000,0,0,0,3
153.384655,-27.676499,68000,0,0,0,3
153.384655,-27.676499,68000,0,0,0,3
153.384655,-27.676499,68000,0,0,0,3
153.384655,-27.676499,68000,0,0,0,3
153.384655,-27.676499,68000,0,0,0,3
137.432341,-21.017327,68000,0,0,0,3
135.249834,-33.091309,68000,2,0,2,3
141.687516,-37.408371,68000,0,0,0,3
114.852437,-27.832196,68000,0,0,0,3
114.852437,-27.832196,68000,0,0,0,3
114.852437,-27.832196,68000,0,0,0,3
138.509247,-34.86475,68079,3,0,1,0
153.384655,-27.676499,68500,0,0,0,3
153.384655,-27.676499,68500,0,0,0,3
153.384655,-27.676499,68500,0,0,0,3
138.080191,-33.205773,69000,3,0,0,0
138.575187,-34.952075,69000,0,0,0,3
149.767538,-30.413331,69000,0,0,0,3
146.332431,-35.333843,69000,0,0,0,3
146.332431,-35.333843,69000,0,0,0,3
147.405434,-34.121499,69000,0,0,0,3
146.303599,-34.902108,69000,0,0,0,3
153.384655,-27.676499,69000,0,0,0,3
153.384655,-27.676499,69000,0,0,0,3
153.384655,-27.676499,69000,0,0,0,3
153.384655,-27.676499,69000,0,0,0,3
143.402522,-23.790711,69000,0,0,0,3
143.402522,-23.790711,69000,0,0,0,3
143.9469108,-23.72098569,69000,0,0,0,3
143.402522,-23.790711,69000,0,0,0,3
143.402522,-23.790711,69000,0,0,0,3
143.402522,-23.790711,69000,0,0,0,3
143.402522,-23.790711,69000,0,0,0,3
143.402522,-23.790711,69000,0,0,0,3
149.059737,-21.33763,69000,0,0,0,3
139.143828,-33.357329,69000,0,0,2,3
146.791529,-19.787858,69000,0,0,0,3
145.924432,-17.741424,69000,0,0,0,3
145.994075,-16.934184,69000,0,0,0,3
138.49958,-34.779057,69000,0,0,0,3
139.275737,-35.669947,69000,0,0,0,3
139.525937,-34.343393,69000,0,0,0,3
139.525937,-34.343393,69000,0,0,0,3
138.985832,-33.13467,69000,0,0,0,3
137.862942,-34.061253,69000,0,0,0,3
134.430044,-27.467217,69000,0,0,0,3
134.430044,-27.467217,69000,0,0,0,3
146.45502,-42.544215,69000,0,0,0,3
146.783947,-41.177924,69000,0,0,0,3
141.339702,-36.352459,69000,0,0,0,3
143.769445,-35.767974,69000,0,0,0,3
114.379678,-27.541838,69000,0,0,0,3
117.740969,-20.971499,69000,0,0,0,3
115.835308,-32.223657,69400,3,2,0,0
153.384655,-27.676499,69500,0,0,0,3
153.384655,-27.676499,69500,0,0,0,3
151.78942,-25.07645,69500,0,0,0,3
116.681727,-31.640292,69500,0,0,0,3
153.384655,-27.676499,69800,0,0,0,3
153.384655,-27.676499,69900,0,0,0,3
153.384655,-27.676499,69950,0,0,0,3
138.893337,-33.397741,69950,0,0,0,3
153.384655,-27.676499,69990,0,0,0,3
153.384655,-27.676499,69990,0,0,0,3
151.162025,-29.630052,70000,0,0,1,0
145.406579,-31.551822,70000,0,0,0,0
145.406579,-31.551822,70000,0,0,0,0
138.883978,-32.212021,70000,2,0,0,0
137.525354,-33.034213,70000,3,0,0,0
145.128118,-37.880748,70000,9,3,4,0
153.419405,-27.839347,70000,0,0,0,2
153.419405,-27.839347,70000,0,0,0,2
153.12414,-26.987776,70000,0,0,1,2
152.332617,-32.623108,70000,0,0,0,3
144.457937,-36.78137,70000,0,0,0,3
152.332617,-32.623108,70000,0,0,0,3
150.199154,-31.046117,70000,0,0,0,3
153.019648,-30.375791,70000,0,0,0,3
148.261265,-30.766245,70000,0,0,0,3
146.085138,-32.844998,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
153.384655,-27.676499,70000,0,0,0,3
151.083543,-26.731753,70000,0,0,0,3
150.638563,-26.360226,70000,0,0,0,3
150.205114,-26.627339,70000,0,0,0,3
150.885772,-23.279639,70000,0,0,0,3
150.885772,-23.279639,70000,0,0,0,3
148.891333,-23.632816,70000,0,0,0,3
143.402522,-23.790711,70000,0,0,0,3
143.402522,-23.790711,70000,0,0,0,3
143.9469108,-23.72098569,70000,0,0,0,3
143.402522,-23.790711,70000,0,0,0,3
143.402522,-23.790711,70000,0,0,0,3
143.402522,-23.790711,70000,0,0,0,3
143.402522,-23.790711,70000,0,0,0,3
143.402522,-23.790711,70000,0,0,0,3
137.432341,-21.017327,70000,0,0,0,3
145.842063,-18.020178,70000,0,0,0,3
145.842063,-18.020178,70000,0,0,0,3
137.541715,-35.811358,70000,0,0,0,3
136.860876,-33.530464,70000,0,0,0,3
136.499961,-33.831212,70000,0,0,0,3
137.512634,-33.021612,70000,0,0,0,3
134.430044,-27.467217,70000,0,0,0,3
134.430044,-27.467217,70000,0,0,0,3
146.958381,-42.304288,70000,0,0,0,3
148.026137,-41.015197,70000,0,0,0,3
141.229722,-37.468159,70000,0,0,0,3
141.269571,-37.025316,70000,0,0,0,3
142.693946,-36.597861,70000,0,0,0,3
142.387341,-36.257725,70000,0,0,0,3
120.145773,-33.881306,70000,0,0,0,3
142.968057,-36.31227,70000,0,0,0,3
116.206928,-33.68873,70000,0,0,0,3
116.681727,-31.640292,70000,0,0,0,3
116.681727,-31.640292,70000,0,0,0,3
118.289983,-31.481223,70000,0,0,0,3
141.121226,-35.39199,71400,0,0,0,3
141.121226,-35.39199,71400,0,0,0,3
130.8418661,-16.4525888,71800,0,0,0,3
147.896911,-34.714515,72000,0,0,0,3
153.384655,-27.676499,72000,0,0,0,3
153.384655,-27.676499,72000,0,0,0,3
153.384655,-27.676499,72000,0,0,0,3
153.384655,-27.676499,72000,0,0,0,3
150.444304,-27.324371,72000,0,0,0,3
151.3223565,-23.81461022,72000,0,0,0,3
139.497207,-34.867709,72000,0,0,0,3
140.719634,-37.927953,72000,0,0,0,3
116.681727,-31.640292,72000,0,0,0,3
116.681727,-31.640292,72000,0,0,0,3
116.681727,-31.640292,72000,0,0,0,3
153.384655,-27.676499,72500,0,0,0,3
151.852689,-27.576308,72500,0,0,1,3
153.384655,-27.676499,73000,0,0,0,3
144.69202,-37.474551,73500,0,0,0,3
153.384655,-27.676499,74000,0,0,0,3
153.384655,-27.676499,74000,0,0,0,3
148.187851,-23.68492,74000,0,0,0,3
148.187851,-23.68492,74000,0,0,0,3
153.384655,-27.676499,74500,0,0,0,3
153.384655,-27.676499,74500,0,0,0,3
136.860876,-33.530464,74500,0,0,0,3
153.384655,-27.676499,74900,0,0,0,3
153.384655,-27.676499,74950,0,0,0,3
153.384655,-27.676499,74950,0,0,0,3
153.384655,-27.676499,74950,0,0,0,3
153.384655,-27.676499,74950,0,0,0,3
135.088086,-28.500406,75000,3,0,1,0
135.088086,-28.500406,75000,2,0,0,0
146.193428,-41.465311,75000,2,0,0,0
123.744186,-32.39502,75000,3,0,1,0
115.302732,-33.728945,75000,0,0,0,2
149.474401,-33.820797,75000,0,0,0,3
151.869397,-29.736171,75000,0,0,0,3
149.4787008,-31.54621044,75000,0,0,0,3
149.440922,-31.584172,75000,0,0,0,3
150.49786,-29.871532,75000,0,0,0,3
150.49786,-29.871532,75000,0,0,0,3
143.907186,-37.334655,75000,0,0,0,3
147.896911,-34.714515,75000,0,0,0,3
147.896911,-34.714515,75000,0,0,0,3
147.896911,-34.714515,75000,0,0,0,3
146.841533,-34.313241,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.384655,-27.676499,75000,0,0,0,3
153.419405,-27.839347,75000,0,0,0,3
150.638563,-26.360226,75000,0,0,0,3
150.638563,-26.360226,75000,0,0,0,3
150.638563,-26.360226,75000,0,0,0,3
150.205114,-26.627339,75000,0,0,0,3
150.444304,-27.324371,75000,0,0,0,3
149.381938,-26.75002,75000,0,0,0,3
149.206489,-26.40373,75000,0,0,0,3
148.690231,-26.73282,75000,0,0,0,3
148.408512,-27.931188,75000,0,0,0,3
151.644182,-25.571054,75000,0,0,0,3
148.187851,-23.68492,75000,0,0,0,3
148.187851,-23.68492,75000,0,0,0,3
148.187851,-23.68492,75000,0,0,0,3
148.187851,-23.68492,75000,0,0,0,3
144.9787556,-23.80189108,75000,0,0,0,3
144.9787556,-23.80189108,75000,0,0,0,3
145.363533,-23.610575,75000,0,0,0,3
145.363533,-23.610575,75000,0,0,0,3
144.9428922,-23.52905633,75000,0,0,0,3
144.9428922,-23.52905633,75000,0,0,0,3
145.2156326,-23.73624214,75000,0,0,0,3
145.2156326,-23.73624214,75000,0,0,0,3
148.516317,-20.465423,75000,0,0,0,3
145.842063,-18.020178,75000,0,0,0,3
145.888782,-17.520343,75000,0,0,0,3
139.743422,-35.718823,75000,0,0,0,3
140.348707,-36.093534,75000,0,0,0,3
140.260783,-37.449179,75000,0,0,0,3
139.326979,-34.577328,75000,0,0,0,3
138.39411,-33.676424,75000,0,0,0,3
138.319834,-33.125751,75000,0,0,0,3
138.080191,-33.205773,75000,0,0,0,3
136.860876,-33.530464,75000,0,0,0,3
136.456454,-35.156446,75000,0,0,0,3
134.430044,-27.467217,75000,0,0,0,3
146.958381,-42.304288,75000,0,0,0,3
148.281407,-42.314526,75000,0,0,0,3
144.159775,-39.830946,75000,0,0,0,3
145.607556,-41.100305,75000,0,0,0,3
145.057623,-40.782341,75000,0,0,0,3
145.532666,-37.814506,75000,0,0,0,3
142.387341,-36.257725,75000,0,0,0,3
141.201068,-36.699331,75000,0,0,0,3
141.339702,-36.352459,75000,0,0,0,3
142.968057,-36.31227,75000,0,0,9,3
151.852689,-27.576308,75000,0,0,0,3
145.082735,-36.284584,75000,0,0,0,3
145.818512,-37.727566,75000,0,0,0,3
145.818512,-37.727566,75000,0,0,0,3
147.63201,-37.826032,75000,0,0,0,3
147.826143,-36.88053,75000,0,0,0,3
145.955341,-38.597018,75000,0,0,0,3
115.903112,-32.946154,75000,0,0,0,3
120.145773,-33.881306,75000,0,0,0,3
116.090272,-30.701145,75000,0,0,0,3
114.862505,-28.802491,75000,0,0,0,3
114.379678,-27.541838,75000,0,0,0,3
114.379678,-27.541838,76500,0,0,0,3
153.384655,-27.676499,77000,0,0,0,3
153.384655,-27.676499,77000,0,0,0,3
145.503726,-41.456389,77000,0,0,0,3
136.456454,-35.156446,77000,0,0,0,3
153.384655,-27.676499,77500,0,0,0,3
153.12414,-26.987776,78000,6,4,2,0
135.088086,-28.500406,78000,3,0,0,0
153.08188,-30.357168,78000,0,0,0,3
145.994075,-16.934184,78000,0,0,0,3
153.384655,-27.676499,78000,0,0,0,3
153.384655,-27.676499,78000,0,0,0,3
150.975499,-24.860668,78000,0,0,0,3
146.49572,-18.552533,78000,0,0,0,3
138.1056,-32.180856,78000,0,0,0,3
149.059737,-21.33763,78000,0,0,0,3
149.462148,-29.474921,78500,0,0,0,3
116.681727,-31.640292,78500,0,0,0,3
149.462148,-29.474921,79000,0,0,1,0
116.85396,-33.538228,79000,0,0,0,0
115.740693,-32.278396,79000,0,0,0,0
115.302732,-33.728945,79000,0,0,0,2
115.302732,-33.728945,79000,0,0,0,2
115.302732,-33.728945,79000,0,0,0,2
149.462148,-29.474921,79000,0,0,0,3
147.896911,-34.714515,79000,0,0,0,3
147.64961,-35.405064,79000,0,0,0,3
115.828921,-33.410436,79000,0,0,0,3
146.303599,-34.902108,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.384655,-27.676499,79000,0,0,0,3
153.419405,-27.839347,79000,0,0,0,3
148.408512,-27.931188,79000,0,0,0,3
151.338904,-26.279772,79000,0,0,0,3
150.975499,-24.860668,79000,0,0,0,3
137.432341,-21.017327,79000,0,0,0,3
137.541715,-35.811358,79000,0,0,0,3
139.732545,-33.455088,79000,0,0,0,3
147.781593,-41.828496,79000,0,0,0,3
147.781593,-41.828496,79000,0,0,0,3
145.862079,-41.08422,79000,0,0,0,3
145.503726,-41.456389,79000,0,0,0,3
145.529693,-42.093728,79000,0,0,0,3
145.201632,-41.784391,79000,0,0,0,3
143.611335,-37.021478,79000,0,0,0,3
142.890804,-35.901765,79000,0,0,0,3
144.87573,-36.231961,79000,0,0,0,3
147.826143,-36.88053,79000,0,0,0,3
147.826143,-36.88053,79000,0,0,0,3
115.098073,-29.327323,79000,0,0,0,3
114.862505,-28.802491,79000,0,0,0,3
114.862505,-28.802491,79000,0,0,0,3
114.379678,-27.541838,79000,0,0,0,3
114.379678,-27.541838,79000,0,0,0,3
114.379678,-27.541838,79000,0,0,0,3
114.379678,-27.541838,79000,0,0,0,3
114.379678,-27.541838,79000,0,0,0,3
114.379678,-27.541838,79000,0,0,0,3
148.026137,-41.015197,79000,0,0,0,3
142.487468,-36.583744,79500,3,0,2,0
145.994075,-16.934184,79500,0,0,0,3
139.236567,-35.521405,79500,0,0,0,3
149.964131,-32.901412,79500,0,0,0,3
153.384655,-27.676499,79500,0,0,0,3
151.644182,-25.571054,79500,0,0,0,3
151.644182,-25.571054,79500,0,0,0,3
